station_name,date,latitude,longitude,month,pressure_sea_level_hpa,pressure_station_hpa,province,rain_mm,snow_mm,temp_max__temp_max,temp_mean__temp_moyenne,temp_min__temp_min,total_precip__precip_totale,wind_speed_kph,year
Toronto,1947-06-01,43.7,-79.4,6,,,ON,122.3,0.0,23.2,18.1,13.1,122.3,,1947
Toronto,1947-07-01,43.7,-79.4,7,,,ON,154.4,0.0,25.6,21.0,16.4,154.4,,1947
Toronto,1947-08-01,43.7,-79.4,8,,,ON,65.1,0.0,27.8,23.0,18.2,65.1,,1947
Toronto,1947-09-01,43.7,-79.4,9,,,ON,49.1,0.0,22.4,17.6,12.6,49.1,,1947
Toronto,1947-10-01,43.7,-79.4,10,,,ON,31.2,0.0,19.4,14.6,9.6,31.2,,1947
Toronto,1947-11-01,43.7,-79.4,11,,,ON,35.4,16.7,6.8,3.8,0.8,52.1,,1947
Toronto,1947-12-01,43.7,-79.4,12,,,ON,28.6,45.2,0.4,-2.7,-5.7,73.8,,1947
Toronto,1948-01-01,43.7,-79.4,1,,,ON,3.6,48.6,-3.6,-7.3,-11.0,52.3,,1948
Toronto,1948-02-01,43.7,-79.4,2,,,ON,34.3,61.9,-1.2,-5.0,-8.7,96.2,,1948
Toronto,1948-03-01,43.7,-79.4,3,,,ON,53.9,21.1,4.4,0.1,-4.3,75.1,,1948
Toronto,1948-04-01,43.7,-79.4,4,,,ON,55.5,0.4,12.9,8.5,4.1,55.8,,1948
Toronto,1948-05-01,43.7,-79.4,5,,,ON,73.5,0.2,16.3,11.8,7.4,73.7,,1948
Toronto,1948-06-01,43.7,-79.4,6,,,ON,110.6,0.0,23.8,18.8,13.7,110.6,,1948
Toronto,1948-07-01,43.7,-79.4,7,,,ON,38.0,0.0,27.3,22.0,16.6,38.0,,1948
Toronto,1948-08-01,43.7,-79.4,8,,,ON,26.4,0.0,27.2,21.7,16.2,26.4,,1948
Toronto,1948-09-01,43.7,-79.4,9,,,ON,60.6,0.0,24.2,19.0,13.8,60.6,,1948
Toronto,1948-10-01,43.7,-79.4,10,,,ON,73.1,0.2,12.6,9.4,6.2,73.3,,1948
Toronto,1948-11-01,43.7,-79.4,11,,,ON,89.6,0.6,10.0,7.5,4.9,90.3,,1948
Toronto,1948-12-01,43.7,-79.4,12,,,ON,24.6,55.4,2.6,-0.3,-3.3,80.0,,1948
Toronto,1949-01-01,43.7,-79.4,1,,,ON,57.1,29.4,1.4,-1.6,-4.6,86.5,,1949
Toronto,1949-02-01,43.7,-79.4,2,,,ON,45.8,39.8,2.3,-1.4,-5.1,85.6,,1949
Toronto,1949-03-01,43.7,-79.4,3,,,ON,25.0,42.0,3.9,0.3,-3.2,67.0,,1949
Toronto,1949-04-01,43.7,-79.4,4,,,ON,33.3,1.9,12.3,7.7,3.1,35.2,,1949
Toronto,1949-05-01,43.7,-79.4,5,,,ON,14.1,0.0,20.5,14.7,8.8,14.1,,1949
Toronto,1949-06-01,43.7,-79.4,6,,,ON,4.1,0.0,28.0,22.2,16.3,4.1,,1949
Toronto,1949-07-01,43.7,-79.4,7,,,ON,86.5,0.0,28.4,23.3,18.2,86.5,,1949
Toronto,1949-08-01,43.7,-79.4,8,,,ON,40.8,0.0,28.2,22.9,17.5,40.8,,1949
Toronto,1949-09-01,43.7,-79.4,9,,,ON,93.2,0.0,19.8,15.1,10.4,93.2,,1949
Toronto,1949-10-01,43.7,-79.4,10,,,ON,50.6,0.4,17.2,13.1,9.0,51.0,,1949
Toronto,1949-11-01,43.7,-79.4,11,,,ON,33.4,28.9,5.9,2.9,0.0,62.3,,1949
Toronto,1949-12-01,43.7,-79.4,12,,,ON,72.1,15.9,3.2,0.2,-2.8,88.0,,1949
Toronto,1950-01-01,43.7,-79.4,1,,,ON,66.1,54.1,3.8,-0.1,-4.0,120.2,,1950
Toronto,1950-02-01,43.7,-79.4,2,,,ON,32.2,89.7,-1.2,-4.6,-8.0,122.0,,1950
Toronto,1950-03-01,43.7,-79.4,3,,,ON,31.4,37.7,1.4,-2.2,-5.8,69.1,,1950
Toronto,1950-04-01,43.7,-79.4,4,,,ON,59.2,3.0,8.5,4.6,0.6,62.2,,1950
Toronto,1950-05-01,43.7,-79.4,5,,,ON,28.9,0.0,18.0,13.2,8.3,28.9,,1950
Toronto,1950-06-01,43.7,-79.4,6,,,ON,61.7,0.0,23.9,18.4,12.7,61.7,,1950
Toronto,1950-07-01,43.7,-79.4,7,,,ON,117.5,0.0,25.9,20.8,15.7,117.5,,1950
Toronto,1950-08-01,43.7,-79.4,8,,,ON,105.0,0.0,25.3,20.4,15.4,105.0,,1950
Toronto,1950-09-01,43.7,-79.4,9,,,ON,22.8,0.0,19.7,15.5,11.3,22.8,,1950
Toronto,1950-10-01,43.7,-79.4,10,,,ON,106.8,0.0,16.1,12.2,8.2,106.8,,1950
Toronto,1950-11-01,43.7,-79.4,11,,,ON,48.4,72.5,7.1,3.7,0.3,120.9,,1950
Toronto,1950-12-01,43.7,-79.4,12,,,ON,25.1,6.1,0.9,-1.9,-4.6,31.2,,1950
Toronto,1951-01-01,43.7,-79.4,1,,,ON,36.0,37.4,0.6,-2.6,-5.7,73.4,,1951
Toronto,1951-02-01,43.7,-79.4,2,,,ON,39.1,27.1,0.8,-2.5,-5.8,66.2,,1951
Toronto,1951-03-01,43.7,-79.4,3,,,ON,92.1,31.1,4.9,1.7,-1.5,123.2,,1951
Toronto,1951-04-01,43.7,-79.4,4,,,ON,123.7,0.4,11.3,7.6,3.8,124.2,,1951
Toronto,1951-05-01,43.7,-79.4,5,,,ON,34.7,0.0,20.1,14.8,9.5,34.7,,1951
Toronto,1951-06-01,43.7,-79.4,6,,,ON,106.9,0.0,23.1,18.7,14.2,106.9,,1951
Toronto,1951-07-01,43.7,-79.4,7,,,ON,107.1,0.0,26.9,21.9,16.8,107.1,,1951
Toronto,1951-08-01,43.7,-79.4,8,,,ON,45.3,0.0,25.6,20.6,15.5,45.3,,1951
Toronto,1951-09-01,43.7,-79.4,9,,,ON,41.2,0.0,22.1,16.7,11.3,41.2,,1951
Toronto,1951-10-01,43.7,-79.4,10,,,ON,54.9,0.0,15.4,11.5,7.4,54.9,,1951
Toronto,1951-11-01,43.7,-79.4,11,,,ON,71.0,43.1,5.0,1.7,-1.6,114.1,,1951
Toronto,1951-12-01,43.7,-79.4,12,,,ON,27.1,89.8,1.8,-1.6,-5.1,116.9,,1951
Toronto,1952-01-01,43.7,-79.4,1,,,ON,30.4,58.3,0.8,-2.6,-6.0,88.6,,1952
Toronto,1952-02-01,43.7,-79.4,2,,,ON,25.1,25.1,1.0,-1.8,-4.6,50.3,,1952
Toronto,1952-03-01,43.7,-79.4,3,,,ON,71.2,11.1,3.1,0.1,-2.9,82.3,,1952
Toronto,1952-04-01,43.7,-79.4,4,,,ON,58.5,1.0,14.3,9.8,5.2,59.5,,1952
Toronto,1952-05-01,43.7,-79.4,5,,,ON,88.1,0.2,17.7,12.7,7.6,88.3,,1952
Toronto,1952-06-01,43.7,-79.4,6,,,ON,30.8,0.0,24.8,19.7,14.6,30.8,,1952
Toronto,1952-07-01,43.7,-79.4,7,,,ON,83.7,0.0,28.7,23.5,18.2,83.7,,1952
Toronto,1952-08-01,43.7,-79.4,8,,,ON,51.4,0.0,25.7,20.9,15.9,51.4,,1952
Toronto,1952-09-01,43.7,-79.4,9,,,ON,42.9,0.0,23.2,18.0,12.7,42.9,,1952
Toronto,1952-10-01,43.7,-79.4,10,,,ON,17.1,3.0,13.0,8.5,3.9,20.1,,1952
Toronto,1952-11-01,43.7,-79.4,11,,,ON,94.7,0.6,8.6,5.7,2.7,95.2,,1952
Toronto,1952-12-01,43.7,-79.4,12,,,ON,36.5,12.4,3.3,1.0,-1.3,48.9,,1952
Toronto,1953-01-01,43.7,-79.4,1,1013.8,1000.1,ON,32.7,21.5,1.7,-1.3,-4.3,54.2,18.8,1953
Toronto,1953-02-01,43.7,-79.4,2,1014.5,1000.9,ON,10.7,25.0,2.3,-0.7,-3.8,35.7,22.2,1953
Toronto,1953-03-01,43.7,-79.4,3,1016.0,1002.5,ON,78.4,1.4,5.8,2.5,-0.8,79.7,22.5,1953
Toronto,1953-04-01,43.7,-79.4,4,1008.9,995.3,ON,69.2,0.4,10.6,7.1,3.5,69.6,23.9,1953
Toronto,1953-05-01,43.7,-79.4,5,1013.5,1000.1,ON,118.9,0.0,18.1,13.8,9.5,118.9,17.7,1953
Toronto,1953-06-01,43.7,-79.4,6,1015.4,1002.0,ON,49.6,0.0,24.5,19.6,14.5,49.6,18.0,1953
Toronto,1953-07-01,43.7,-79.4,7,1016.4,1003.0,ON,75.3,0.0,27.5,22.3,17.1,75.3,16.6,1953
Toronto,1953-08-01,43.7,-79.4,8,1017.8,1003.8,ON,54.6,0.0,27.3,22.0,16.7,54.6,16.2,1953
Toronto,1953-09-01,43.7,-79.4,9,1015.5,1001.5,ON,103.3,0.0,22.3,17.4,12.4,103.3,18.3,1953
Toronto,1953-10-01,43.7,-79.4,10,1019.9,1005.7,ON,23.9,0.0,16.5,12.0,7.5,23.9,17.0,1953
Toronto,1953-11-01,43.7,-79.4,11,1018.6,1004.4,ON,32.4,21.7,9.8,6.8,3.7,54.0,18.7,1953
Toronto,1953-12-01,43.7,-79.4,12,1013.4,999.3,ON,35.0,19.0,3.8,1.1,-1.7,54.0,24.4,1953
Toronto,1954-01-01,43.7,-79.4,1,1020.5,1005.9,ON,24.1,47.3,-2.2,-6.0,-9.7,71.4,21.3,1954
Toronto,1954-02-01,43.7,-79.4,2,1013.0,998.8,ON,28.2,47.4,3.9,0.5,-2.9,75.6,20.3,1954
Toronto,1954-03-01,43.7,-79.4,3,1012.2,998.1,ON,64.3,39.5,3.3,0.0,-3.3,103.8,24.9,1954
Toronto,1954-04-01,43.7,-79.4,4,1019.6,1005.4,ON,110.8,0.3,12.3,7.9,3.4,111.1,21.5,1954
Toronto,1954-05-01,43.7,-79.4,5,1014.4,1000.3,ON,25.5,0.1,17.3,12.5,7.7,25.6,19.6,1954
Toronto,1954-06-01,43.7,-79.4,6,1013.4,999.5,ON,92.0,0.0,24.4,19.9,15.3,92.0,17.8,1954
Toronto,1954-07-01,43.7,-79.4,7,1014.3,1000.0,ON,9.8,0.0,26.9,21.5,16.1,9.8,18.0,1954
Toronto,1954-08-01,43.7,-79.4,8,1015.2,1001.0,ON,104.1,0.0,24.8,20.1,15.3,104.1,16.3,1954
Toronto,1954-09-01,43.7,-79.4,9,1015.2,1001.1,ON,54.0,0.0,20.4,16.5,12.5,54.0,17.8,1954
Toronto,1954-10-01,43.7,-79.4,10,1016.7,1002.6,ON,164.8,0.0,15.6,12.0,8.3,164.8,18.6,1954
Toronto,1954-11-01,43.7,-79.4,11,1016.6,1002.1,ON,51.9,3.8,8.2,5.3,2.3,55.7,19.2,1954
Toronto,1954-12-01,43.7,-79.4,12,1015.7,1001.1,ON,41.4,31.6,0.9,-1.7,-4.4,73.0,19.9,1954
Toronto,1955-01-01,43.7,-79.4,1,1016.5,1001.8,ON,18.7,40.5,-1.2,-3.9,-6.5,59.3,19.1,1955
Toronto,1955-02-01,43.7,-79.4,2,1022.9,1008.3,ON,18.9,45.3,0.0,-3.0,-6.1,64.2,13.9,1955
Toronto,1955-03-01,43.7,-79.4,3,1012.6,998.4,ON,41.1,41.4,3.8,0.2,-3.4,82.5,23.3,1955
Toronto,1955-04-01,43.7,-79.4,4,1013.7,999.7,ON,83.6,0.3,14.7,10.5,6.2,83.9,16.5,1955
Toronto,1955-05-01,43.7,-79.4,5,1014.7,1000.7,ON,70.7,0.0,20.7,15.5,10.2,70.7,17.3,1955
Toronto,1955-06-01,43.7,-79.4,6,1013.4,999.7,ON,39.8,0.0,25.1,20.2,15.2,39.8,15.3,1955
Toronto,1955-07-01,43.7,-79.4,7,1016.2,1002.5,ON,74.7,0.0,29.9,24.6,19.3,74.7,14.5,1955
Toronto,1955-08-01,43.7,-79.4,8,1015.0,1001.3,ON,135.8,0.0,27.7,23.5,19.2,135.8,15.2,1955
Toronto,1955-09-01,43.7,-79.4,9,1019.0,1005.1,ON,32.2,0.0,21.6,16.8,12.0,32.2,15.4,1955
Toronto,1955-10-01,43.7,-79.4,10,1013.4,999.3,ON,133.6,0.1,16.1,12.2,8.2,133.7,19.1,1955
Toronto,1955-11-01,43.7,-79.4,11,1013.7,999.4,ON,49.8,8.8,6.5,3.7,0.9,58.5,23.7,1955
Toronto,1955-12-01,43.7,-79.4,12,1020.5,1005.9,ON,18.6,57.1,-0.7,-3.8,-6.9,75.8,21.2,1955
Toronto,1956-01-01,43.7,-79.4,1,1018.5,1004.5,ON,13.2,46.5,-1.0,-3.9,-6.8,59.7,21.7,1956
Toronto,1956-02-01,43.7,-79.4,2,1016.1,1001.6,ON,24.8,38.4,0.7,-2.2,-5.1,63.2,20.0,1956
Toronto,1956-03-01,43.7,-79.4,3,1016.6,1002.1,ON,58.3,55.9,2.3,-0.9,-4.0,114.2,22.2,1956
Toronto,1956-04-01,43.7,-79.4,4,1011.7,997.5,ON,73.2,16.1,9.4,5.5,1.6,89.3,21.2,1956
Toronto,1956-05-01,43.7,-79.4,5,1017.4,1003.3,ON,128.3,0.2,15.8,11.1,6.5,128.5,20.2,1956
Toronto,1956-06-01,43.7,-79.4,6,1015.5,1001.7,ON,46.2,0.0,23.8,19.2,14.5,46.2,17.4,1956
Toronto,1956-07-01,43.7,-79.4,7,1014.6,1000.8,ON,90.2,0.0,24.9,20.5,16.0,90.2,20.6,1956
Toronto,1956-08-01,43.7,-79.4,8,1014.4,1000.6,ON,160.4,0.0,24.7,20.2,15.7,160.4,17.5,1956
Toronto,1956-09-01,43.7,-79.4,9,1018.1,1004.1,ON,51.9,0.1,19.0,14.4,9.8,52.0,15.1,1956
Toronto,1956-10-01,43.7,-79.4,10,1023.1,1009.0,ON,31.1,0.0,16.6,12.2,7.7,31.1,14.7,1956
Toronto,1956-11-01,43.7,-79.4,11,1015.8,1001.6,ON,36.8,10.2,8.0,5.2,2.4,47.0,19.7,1956
Toronto,1956-12-01,43.7,-79.4,12,1015.3,1000.9,ON,45.6,28.5,3.1,0.0,-3.0,74.1,18.7,1956
Toronto,1957-01-01,43.7,-79.4,1,1021.0,1006.4,ON,31.6,53.6,-3.1,-6.5,-9.9,85.2,19.4,1957
Toronto,1957-02-01,43.7,-79.4,2,1020.4,1006.0,ON,33.3,39.0,1.7,-1.3,-4.4,72.3,17.3,1957
Toronto,1957-03-01,43.7,-79.4,3,1015.1,1000.8,ON,24.9,16.0,5.3,2.1,-1.0,40.9,20.4,1957
Toronto,1957-04-01,43.7,-79.4,4,1019.0,1004.9,ON,74.4,22.9,12.7,8.6,4.5,97.4,20.3,1957
Toronto,1957-05-01,43.7,-79.4,5,1017.3,1003.2,ON,83.2,0.0,17.2,12.6,7.9,83.2,19.2,1957
Toronto,1957-06-01,43.7,-79.4,6,1013.1,999.4,ON,98.7,0.0,24.5,20.0,15.5,98.7,16.8,1957
Toronto,1957-07-01,43.7,-79.4,7,1014.8,1001.1,ON,57.8,0.0,26.7,21.6,16.3,57.8,14.1,1957
Toronto,1957-08-01,43.7,-79.4,8,1018.0,1004.2,ON,45.1,0.0,25.1,20.2,15.3,45.1,13.6,1957
Toronto,1957-09-01,43.7,-79.4,9,1017.3,1003.5,ON,134.0,0.0,21.2,16.8,12.4,134.0,14.4,1957
Toronto,1957-10-01,43.7,-79.4,10,1021.0,1006.9,ON,69.0,0.1,14.3,10.4,6.5,69.1,18.5,1957
Toronto,1957-11-01,43.7,-79.4,11,1015.3,1001.1,ON,60.0,1.8,8.6,5.6,2.5,61.8,23.7,1957
Toronto,1957-12-01,43.7,-79.4,12,1016.5,1002.2,ON,77.1,16.0,4.0,1.1,-1.8,93.1,24.6,1957
Toronto,1958-01-01,43.7,-79.4,1,1015.2,1000.8,ON,5.3,42.5,-1.0,-3.8,-6.6,47.8,25.1,1958
Toronto,1958-02-01,43.7,-79.4,2,1010.7,996.2,ON,31.4,25.5,-3.2,-6.1,-9.1,56.9,28.6,1958
Toronto,1958-03-01,43.7,-79.4,3,1017.2,1002.9,ON,18.4,13.6,5.4,2.6,-0.3,31.9,19.4,1958
Toronto,1958-04-01,43.7,-79.4,4,1016.0,1001.8,ON,39.4,5.9,13.7,9.1,4.5,45.2,24.4,1958
Toronto,1958-05-01,43.7,-79.4,5,1015.7,1001.7,ON,31.2,0.1,17.9,12.7,7.4,31.3,18.5,1958
Toronto,1958-06-01,43.7,-79.4,6,1013.2,999.4,ON,60.2,0.0,21.7,16.4,11.0,60.2,15.7,1958
Toronto,1958-07-01,43.7,-79.4,7,1014.6,1000.9,ON,69.1,0.0,26.3,21.5,16.8,69.1,15.7,1958
Toronto,1958-08-01,43.7,-79.4,8,1013.2,999.5,ON,114.8,0.0,25.9,20.7,15.6,114.8,16.3,1958
Toronto,1958-09-01,43.7,-79.4,9,1016.4,1002.5,ON,106.2,0.0,21.3,17.0,12.8,106.2,17.9,1958
Toronto,1958-10-01,43.7,-79.4,10,1017.6,1003.5,ON,37.2,0.0,14.6,10.8,7.0,37.2,19.6,1958
Toronto,1958-11-01,43.7,-79.4,11,1015.0,1000.8,ON,69.2,35.5,9.0,5.4,1.7,104.7,24.4,1958
Toronto,1958-12-01,43.7,-79.4,12,1020.7,1006.1,ON,2.9,32.6,-1.7,-5.2,-8.6,35.5,21.3,1958
Toronto,1959-01-01,43.7,-79.4,1,1016.5,1002.0,ON,44.6,36.2,-2.3,-5.8,-9.3,80.9,24.1,1959
Toronto,1959-02-01,43.7,-79.4,2,1019.2,1004.6,ON,46.3,59.4,-1.8,-5.7,-9.6,105.7,21.9,1959
Toronto,1959-03-01,43.7,-79.4,3,1016.4,1001.9,ON,42.7,47.0,2.9,-0.6,-4.0,89.7,22.3,1959
Toronto,1959-04-01,43.7,-79.4,4,1015.0,1000.9,ON,79.1,0.3,12.6,8.1,3.4,79.4,20.0,1959
Toronto,1959-05-01,43.7,-79.4,5,1018.1,1004.1,ON,44.4,0.8,19.4,14.5,9.6,45.2,16.5,1959
Toronto,1959-06-01,43.7,-79.4,6,1014.6,1000.9,ON,23.1,0.0,25.5,20.4,15.1,23.1,16.1,1959
Toronto,1959-07-01,43.7,-79.4,7,1018.2,1004.5,ON,34.9,0.0,28.1,22.9,17.6,34.9,14.5,1959
Toronto,1959-08-01,43.7,-79.4,8,1015.0,1001.4,ON,38.1,0.0,28.7,24.1,19.6,38.1,14.9,1959
Toronto,1959-09-01,43.7,-79.4,9,1019.8,1005.9,ON,106.8,0.0,23.8,19.3,14.8,106.8,15.7,1959
Toronto,1959-10-01,43.7,-79.4,10,1015.5,1001.4,ON,90.6,0.1,13.5,10.4,7.3,90.7,21.3,1959
Toronto,1959-11-01,43.7,-79.4,11,1016.9,1002.6,ON,62.3,20.8,6.1,3.0,-0.1,83.1,23.8,1959
Toronto,1959-12-01,43.7,-79.4,12,1017.4,1003.0,ON,83.3,27.3,2.1,-0.2,-2.4,110.6,21.4,1959
Toronto,1960-01-01,43.7,-79.4,1,1015.6,1001.2,ON,40.5,80.4,-0.8,-3.5,-6.1,120.9,22.1,1960
Toronto,1960-02-01,43.7,-79.4,2,1012.2,997.8,ON,34.0,79.8,0.2,-2.9,-5.9,113.8,23.5,1960
Toronto,1960-03-01,43.7,-79.4,3,1017.8,1003.3,ON,5.5,53.3,-0.1,-3.7,-7.3,58.8,21.9,1960
Toronto,1960-04-01,43.7,-79.4,4,1013.1,998.9,ON,83.6,7.1,12.0,8.0,4.1,90.6,19.7,1960
Toronto,1960-05-01,43.7,-79.4,5,1010.8,996.9,ON,144.1,0.0,17.9,13.9,9.8,144.1,18.2,1960
Toronto,1960-06-01,43.7,-79.4,6,1013.3,999.5,ON,66.8,0.0,23.5,18.7,13.7,66.8,16.1,1960
Toronto,1960-07-01,43.7,-79.4,7,1013.8,1000.1,ON,118.1,0.0,25.9,20.9,15.8,118.1,14.5,1960
Toronto,1960-08-01,43.7,-79.4,8,1016.0,1002.2,ON,35.1,0.0,25.9,21.1,16.2,35.1,13.7,1960
Toronto,1960-09-01,43.7,-79.4,9,1017.3,1003.5,ON,10.0,0.0,23.0,18.6,14.1,10.0,15.5,1960
Toronto,1960-10-01,43.7,-79.4,10,1015.2,1001.2,ON,69.9,0.1,15.2,11.0,6.7,70.1,16.4,1960
Toronto,1960-11-01,43.7,-79.4,11,1015.0,1000.8,ON,55.0,2.5,9.6,6.6,3.5,57.5,21.2,1960
Toronto,1960-12-01,43.7,-79.4,12,1019.4,1004.8,ON,7.8,19.9,-0.6,-3.9,-7.2,27.7,22.9,1960
Toronto,1961-01-01,43.7,-79.4,1,1017.5,1002.9,ON,0.9,34.1,-3.3,-6.4,-9.5,34.9,20.6,1961
Toronto,1961-02-01,43.7,-79.4,2,1018.8,1004.3,ON,60.7,38.6,2.4,-1.2,-4.8,99.4,18.9,1961
Toronto,1961-03-01,43.7,-79.4,3,1015.1,1000.8,ON,35.9,53.5,4.2,1.1,-2.0,89.4,25.3,1961
Toronto,1961-04-01,43.7,-79.4,4,1009.6,995.5,ON,97.2,19.1,8.6,5.4,2.2,116.3,20.2,1961
Toronto,1961-05-01,43.7,-79.4,5,1016.2,1002.2,ON,73.2,0.1,17.2,12.4,7.5,73.3,19.5,1961
Toronto,1961-06-01,43.7,-79.4,6,1013.2,999.4,ON,117.4,0.0,23.2,18.0,12.9,117.4,16.7,1961
Toronto,1961-07-01,43.7,-79.4,7,1013.9,1000.2,ON,119.4,0.0,26.5,21.8,17.1,119.4,13.3,1961
Toronto,1961-08-01,43.7,-79.4,8,1017.2,1003.5,ON,55.7,0.0,25.8,21.4,16.9,55.7,15.3,1961
Toronto,1961-09-01,43.7,-79.4,9,1017.6,1003.9,ON,41.7,0.0,25.0,20.3,15.6,41.7,15.0,1961
Toronto,1961-10-01,43.7,-79.4,10,1017.0,1002.9,ON,16.1,0.1,17.7,13.0,8.3,16.2,15.8,1961
Toronto,1961-11-01,43.7,-79.4,11,1018.1,1003.8,ON,61.3,5.1,8.1,4.8,1.5,66.4,17.1,1961
Toronto,1961-12-01,43.7,-79.4,12,1015.2,1000.8,ON,29.8,20.5,1.8,-1.2,-4.2,50.2,20.4,1961
Toronto,1962-01-01,43.7,-79.4,1,1017.5,1002.9,ON,43.1,34.7,-1.5,-5.5,-9.5,77.8,25.6,1962
Toronto,1962-02-01,43.7,-79.4,2,1018.2,1003.6,ON,11.9,78.8,-2.3,-6.2,-10.1,90.7,18.9,1962
Toronto,1962-03-01,43.7,-79.4,3,1017.6,1003.2,ON,9.8,3.7,4.8,1.4,-2.1,13.4,17.7,1962
Toronto,1962-04-01,43.7,-79.4,4,1015.0,1000.8,ON,32.4,7.1,12.6,7.9,3.2,39.4,18.8,1962
Toronto,1962-05-01,43.7,-79.4,5,1016.5,1002.5,ON,32.3,0.0,21.5,16.4,11.2,32.3,17.0,1962
Toronto,1962-06-01,43.7,-79.4,6,1016.4,1002.6,ON,71.7,0.0,24.4,19.6,14.7,71.7,14.2,1962
Toronto,1962-07-01,43.7,-79.4,7,1014.0,1000.3,ON,103.2,0.0,25.3,20.6,15.9,103.2,17.1,1962
Toronto,1962-08-01,43.7,-79.4,8,1015.5,1001.8,ON,39.8,0.0,26.0,21.3,16.5,39.8,15.9,1962
Toronto,1962-09-01,43.7,-79.4,9,1016.4,1002.5,ON,164.1,0.0,19.7,15.6,11.5,164.1,17.6,1962
Toronto,1962-10-01,43.7,-79.4,10,1014.2,1000.2,ON,84.5,2.7,15.1,11.4,7.7,87.2,17.8,1962
Toronto,1962-11-01,43.7,-79.4,11,1020.5,1006.1,ON,75.5,2.5,7.1,4.1,1.1,78.0,17.4,1962
Toronto,1962-12-01,43.7,-79.4,12,1015.5,1001.0,ON,38.3,31.5,0.7,-2.7,-6.1,69.7,19.1,1962
Toronto,1963-01-01,43.7,-79.4,1,1017.7,1003.1,ON,1.3,25.3,-3.6,-6.9,-10.1,26.6,20.3,1963
Toronto,1963-02-01,43.7,-79.4,2,1015.8,1001.2,ON,2.7,21.7,-3.3,-7.5,-11.7,24.5,19.3,1963
Toronto,1963-03-01,43.7,-79.4,3,1014.7,1000.5,ON,61.6,25.8,6.2,2.0,-2.2,87.4,21.8,1963
Toronto,1963-04-01,43.7,-79.4,4,1012.7,998.6,ON,62.9,16.8,13.1,7.9,2.7,79.7,18.6,1963
Toronto,1963-05-01,43.7,-79.4,5,1017.3,1003.2,ON,78.4,2.2,17.7,12.6,7.5,80.6,15.8,1963
Toronto,1963-06-01,43.7,-79.4,6,1013.9,1000.1,ON,24.0,0.0,25.4,19.8,14.1,24.0,13.8,1963
Toronto,1963-07-01,43.7,-79.4,7,1013.7,1000.0,ON,67.8,0.0,27.5,22.3,17.1,67.8,16.0,1963
Toronto,1963-08-01,43.7,-79.4,8,1014.0,1000.3,ON,83.1,0.0,24.5,19.7,14.8,83.1,14.3,1963
Toronto,1963-09-01,43.7,-79.4,9,1019.7,1005.7,ON,45.4,0.0,20.0,15.0,10.0,45.4,15.9,1963
Toronto,1963-10-01,43.7,-79.4,10,1019.5,1005.4,ON,10.1,0.0,19.9,14.6,9.2,10.1,15.2,1963
Toronto,1963-11-01,43.7,-79.4,11,1012.5,998.4,ON,85.2,2.0,10.2,7.3,4.4,87.2,22.1,1963
Toronto,1963-12-01,43.7,-79.4,12,1016.7,1002.1,ON,6.7,62.9,-1.9,-5.3,-8.6,69.6,23.1,1963
Toronto,1964-01-01,43.7,-79.4,1,1013.5,999.1,ON,50.3,20.3,1.5,-1.8,-5.0,70.6,27.8,1964
Toronto,1964-02-01,43.7,-79.4,2,1011.7,997.3,ON,1.0,42.9,0.8,-3.2,-7.1,44.0,26.1,1964
Toronto,1964-03-01,43.7,-79.4,3,1013.9,999.5,ON,57.8,41.2,4.2,0.7,-2.8,99.0,26.7,1964
Toronto,1964-04-01,43.7,-79.4,4,1017.2,1003.0,ON,63.2,13.1,11.2,7.0,2.8,76.2,28.6,1964
Toronto,1964-05-01,43.7,-79.4,5,1015.3,1001.3,ON,45.5,0.0,21.0,15.6,10.2,45.5,23.5,1964
Toronto,1964-06-01,43.7,-79.4,6,1014.5,1000.7,ON,47.8,0.0,24.1,18.8,13.4,47.8,17.0,1964
Toronto,1964-07-01,43.7,-79.4,7,1014.5,1000.8,ON,133.4,0.0,27.6,23.0,18.3,133.4,16.5,1964
Toronto,1964-08-01,43.7,-79.4,8,1014.1,1000.3,ON,146.4,0.0,23.1,18.6,14.0,146.4,15.2,1964
Toronto,1964-09-01,43.7,-79.4,9,1018.1,1004.2,ON,12.6,0.0,21.0,16.3,11.6,12.6,15.2,1964
Toronto,1964-10-01,43.7,-79.4,10,1017.8,1003.7,ON,53.0,0.2,14.7,10.0,5.3,53.3,13.3,1964
Toronto,1964-11-01,43.7,-79.4,11,1017.2,1002.9,ON,41.4,4.4,9.1,5.8,2.4,45.7,17.8,1964
Toronto,1964-12-01,43.7,-79.4,12,1018.3,1003.8,ON,40.6,30.5,2.0,-1.0,-4.1,71.1,14.7,1964
Toronto,1965-01-01,43.7,-79.4,1,1016.2,1001.6,ON,32.5,70.5,-1.3,-5.1,-8.8,103.0,25.6,1965
Toronto,1965-02-01,43.7,-79.4,2,1015.0,1000.5,ON,48.3,53.3,-0.2,-4.2,-8.2,101.6,25.1,1965
Toronto,1965-03-01,43.7,-79.4,3,1016.7,1002.2,ON,15.0,59.6,2.1,-0.8,-3.6,74.6,21.9,1965
Toronto,1965-04-01,43.7,-79.4,4,1015.9,1001.7,ON,65.9,13.2,9.2,5.4,1.5,79.2,17.5,1965
Toronto,1965-05-01,43.7,-79.4,5,1015.9,1002.0,ON,45.5,0.0,20.3,15.3,10.2,45.5,16.1,1965
